"FullName","ItemType","Extension","Length","LastWriteTime"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\Microsoft.OData.Core.dll","File",".dll","2119072","3/21/2025 12:32:38 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\Microsoft.OData.Core.xml","File",".xml","4119061","3/21/2025 12:32:26 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\Microsoft.OData.Edm.dll","File",".dll","939440","3/21/2025 12:32:26 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\Microsoft.OData.Edm.xml","File",".xml","949323","3/21/2025 12:32:36 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\Microsoft.Online.CSE.RestApiPowerShellModule.Instrumentation.dll","File",".dll","47136","3/21/2025 12:32:34 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\Microsoft.Online.CSE.RestApiPowerShellModule.Instrumentation.xml","File",".xml","86313","3/21/2025 12:32:34 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\Microsoft.Spatial.dll","File",".dll","142352","3/21/2025 12:32:28 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\Microsoft.Spatial.xml","File",".xml","417792","3/21/2025 12:32:34 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\Newtonsoft.Json.dll","File",".dll","711952","3/21/2025 12:32:36 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\Newtonsoft.Json.xml","File",".xml","713541","3/21/2025 12:32:28 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Buffers.dll","File",".dll","21376","3/21/2025 12:32:26 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Buffers.xml","File",".xml","3481","3/21/2025 12:32:34 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.IdentityModel.Tokens.Jwt.dll","File",".dll","90032","3/21/2025 12:32:28 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.IdentityModel.Tokens.Jwt.xml","File",".xml","141179","3/21/2025 12:32:26 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Management.Automation.dll","File",".dll","1364656","3/21/2025 12:32:36 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Memory.dll","File",".dll","142752","3/21/2025 12:32:28 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Memory.xml","File",".xml","13950","3/21/2025 12:32:28 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Numerics.Vectors.dll","File",".dll","163464","3/21/2025 12:32:34 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Numerics.Vectors.xml","File",".xml","183484","3/21/2025 12:32:34 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Runtime.CompilerServices.Unsafe.dll","File",".dll","18024","3/21/2025 12:32:34 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Runtime.CompilerServices.Unsafe.xml","File",".xml","20529","3/21/2025 12:32:28 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Text.Json.dll","File",".dll","644888","3/21/2025 12:32:30 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Text.Json.xml","File",".xml","537044","3/21/2025 12:32:34 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Threading.Tasks.Extensions.dll","File",".dll","25984","3/21/2025 12:32:34 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\System.Threading.Tasks.Extensions.xml","File",".xml","10147","3/21/2025 12:32:34 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\ref\Microsoft.Exchange.Management.ExoPowershellGalleryModule.dll","File",".dll","32768","3/21/2025 12:32:28 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\runtimes\win-arm64","Directory","",,"5/17/2025 8:52:55 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\runtimes\win-x64","Directory","",,"5/17/2025 8:52:55 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\runtimes\win-x86","Directory","",,"5/17/2025 8:52:55 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\runtimes\win-arm64\native","Directory","",,"5/17/2025 8:52:55 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\runtimes\win-arm64\native\msalruntime_arm64.dll","File",".dll","3151288","3/21/2025 12:32:32 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\runtimes\win-x64\native","Directory","",,"5/17/2025 8:52:55 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\runtimes\win-x64\native\msalruntime.dll","File",".dll","2933296","3/21/2025 12:32:26 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\runtimes\win-x86\native","Directory","",,"5/17/2025 8:52:55 PM"
"X:\AICommandCenter\PowerShell\Modules\ExchangeOnlineManagement\3.7.2\netFramework\runtimes\win-x86\native\msalruntime_x86.dll","File",".dll","2553800","3/21/2025 12:32:32 PM"
"X:\AICommandCenter\PowerShell\Modules\Microsoft.PowerToys.Configure\0.91.0.0","Directory",".0",,"5/17/2025 8:52:55 PM"
"X:\AICommandCenter\PowerShell\Modules\Microsoft.PowerToys.Configure\0.91.0.0\Microsoft.PowerToys.Configure.psd1","File",".psd1","17276","5/14/2025 2:21:56 AM"
"X:\AICommandCenter\PowerShell\Modules\Microsoft.PowerToys.Configure\0.91.0.0\Microsoft.PowerToys.Configure.psm1","File",".psm1","93951","5/14/2025 2:23:18 AM"
"X:\AICommandCenter\PowerShell\Modules\PDFTools\BouncyCastle.Crypto.dll","File",".dll","2609152","12/8/2020 6:05:32 PM"
"X:\AICommandCenter\PowerShell\Modules\PDFTools\itextsharp.dll","File",".dll","2592768","2/24/2022 1:50:06 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6","Directory",".6",,"5/17/2025 8:52:56 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\de","Directory","",,"5/17/2025 8:52:56 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\PdfLib.dll","File",".dll","14336","2/15/2022 1:23:12 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\PdfLib.pdb","File",".pdb","42496","2/15/2022 1:23:12 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\PdfSharp.Charting.dll","File",".dll","80896","2/4/2019 1:21:52 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\PdfSharp.dll","File",".dll","535040","2/4/2019 1:21:52 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\PSGetModuleInfo.xml","File",".xml","5937","5/3/2025 8:14:20 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\PsPdf.dll","File",".dll","18432","2/15/2022 1:23:18 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\PsPdf.dll-Help.xml","File",".xml","56217","2/15/2022 1:21:56 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\PsPdf.pdb","File",".pdb","67072","2/15/2022 1:23:18 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\PsPdf.psd1","File",".psd1","4681","2/15/2022 1:22:10 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\System.Management.Automation.dll","File",".dll","1598464","10/25/2018 8:41:54 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\de\PdfSharp.Charting.resources.dll","File",".dll","4608","2/4/2019 1:21:54 PM"
"X:\AICommandCenter\PowerShell\Modules\PsPdf\1.6\de\PdfSharp.resources.dll","File",".dll","5120","2/4/2019 1:21:52 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20","Directory",".20",,"5/17/2025 8:52:56 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib","Directory","",,"5/17/2025 8:52:57 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\PSGetModuleInfo.xml","File",".xml","10388","5/3/2025 8:14:18 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\PSWritePDF.Libraries.ps1","File",".ps1","16619","10/2/2022 5:24:26 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\PSWritePDF.psd1","File",".psd1","15832","10/2/2022 5:24:26 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\PSWritePDF.psm1","File",".psm1","127840","10/2/2022 5:24:26 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core","Directory","",,"5/17/2025 8:52:57 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default","Directory","",,"5/17/2025 8:52:58 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\BouncyCastle.Crypto.dll","File",".dll","2986368","5/3/2022 8:36:16 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\BouncyCastle.Crypto.xml","File",".xml","1509465","5/3/2022 6:44:06 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.barcodes.dll","File",".dll","163712","5/3/2022 8:36:18 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.barcodes.xml","File",".xml","153826","4/4/2022 3:46:48 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.commons.dll","File",".dll","115584","5/3/2022 8:36:18 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.commons.xml","File",".xml","106089","4/4/2022 3:46:10 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.forms.dll","File",".dll","131456","5/3/2022 8:36:18 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.forms.xml","File",".xml","302902","4/4/2022 3:46:54 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.html2pdf.dll","File",".dll","5931392","5/3/2022 8:36:18 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.html2pdf.xml","File",".xml","415659","4/2/2022 2:43:40 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.hyph.dll","File",".dll","2183552","5/3/2022 8:36:18 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.hyph.xml","File",".xml","135","4/4/2022 3:46:08 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.io.dll","File",".dll","1549696","5/3/2022 8:36:20 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.io.xml","File",".xml","370904","4/4/2022 3:46:20 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.kernel.dll","File",".dll","924032","5/3/2022 8:36:20 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.kernel.xml","File",".xml","2121766","4/4/2022 3:46:42 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.layout.dll","File",".dll","384384","5/3/2022 8:36:20 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.layout.xml","File",".xml","686901","4/4/2022 3:46:46 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.pdfa.dll","File",".dll","98688","5/3/2022 8:36:20 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.pdfa.xml","File",".xml","27185","4/4/2022 3:46:44 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.sign.dll","File",".dll","107392","5/3/2022 8:36:20 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.sign.xml","File",".xml","179326","4/4/2022 3:47:04 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.styledxmlparser.dll","File",".dll","397696","5/3/2022 8:36:22 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.styledxmlparser.xml","File",".xml","583136","4/4/2022 3:46:50 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.svg.dll","File",".dll","135040","5/3/2022 8:36:22 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\itext.svg.xml","File",".xml","223881","4/4/2022 3:47:06 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\Microsoft.DotNet.PlatformAbstractions.dll","File",".dll","22400","5/3/2022 6:44:06 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\Microsoft.DotNet.PlatformAbstractions.xml","File",".xml","162","5/3/2022 6:44:06 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\Microsoft.Extensions.DependencyModel.dll","File",".dll","75888","5/3/2022 6:44:06 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\Microsoft.Extensions.DependencyModel.xml","File",".xml","10497","5/3/2022 6:44:06 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\Microsoft.Extensions.Logging.Abstractions.dll","File",".dll","63600","5/3/2022 6:44:06 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\Microsoft.Extensions.Logging.dll","File",".dll","44656","5/3/2022 6:44:06 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Core\Microsoft.Extensions.Options.dll","File",".dll","59008","5/3/2022 6:44:06 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\BouncyCastle.Crypto.dll","File",".dll","2918960","12/17/2020 8:32:28 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\BouncyCastle.Crypto.xml","File",".xml","1510902","12/17/2020 8:13:04 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.barcodes.dll","File",".dll","163712","5/3/2022 8:36:22 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.barcodes.xml","File",".xml","153826","4/4/2022 3:46:26 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.commons.dll","File",".dll","115584","5/3/2022 8:36:22 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.commons.xml","File",".xml","106089","4/4/2022 3:46:10 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.forms.dll","File",".dll","131456","5/3/2022 8:36:24 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.forms.xml","File",".xml","302902","4/4/2022 3:46:38 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.html2pdf.dll","File",".dll","5930880","5/3/2022 8:36:24 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.html2pdf.xml","File",".xml","415659","4/2/2022 2:43:40 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.hyph.dll","File",".dll","2183552","5/3/2022 8:36:24 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.hyph.xml","File",".xml","135","4/4/2022 3:46:10 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.io.dll","File",".dll","1551744","5/3/2022 8:36:24 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.io.xml","File",".xml","373000","4/4/2022 3:46:14 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.kernel.dll","File",".dll","923520","5/3/2022 8:36:24 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.kernel.xml","File",".xml","2121766","4/4/2022 3:46:24 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.layout.dll","File",".dll","384384","5/3/2022 8:36:26 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.layout.xml","File",".xml","686901","4/4/2022 3:46:30 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.pdfa.dll","File",".dll","98688","5/3/2022 8:36:26 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.pdfa.xml","File",".xml","27185","4/4/2022 3:46:28 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.sign.dll","File",".dll","107904","5/3/2022 8:36:26 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.sign.xml","File",".xml","179326","4/4/2022 3:46:40 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.styledxmlparser.dll","File",".dll","397184","5/3/2022 8:36:26 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.styledxmlparser.xml","File",".xml","583136","4/4/2022 3:46:38 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.svg.dll","File",".dll","134528","5/3/2022 8:36:26 AM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\itext.svg.xml","File",".xml","223881","4/4/2022 3:46:58 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\Microsoft.Extensions.Logging.Abstractions.dll","File",".dll","52616","10/19/2020 5:48:14 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\Microsoft.Extensions.Logging.dll","File",".dll","42888","10/19/2020 5:51:22 PM"
"X:\AICommandCenter\PowerShell\Modules\PSWritePDF\0.0.20\Lib\Default\Microsoft.Extensions.Options.dll","File",".dll","55176","10/19/2020 5:48:48 PM"
"X:\AICommandCenter\PowerShell\Profile\Microsoft.PowerShell_profile.ps1","File",".ps1","1229","5/18/2025 9:46:26 PM"
"X:\AICommandCenter\PowerShell\Profile\Microsoft.PowerShell_profile.txt","File",".txt","1229","5/18/2025 9:48:59 PM"
"X:\AICommandCenter\PowerShell\Scripts\InstalledScriptInfos","Directory","",,"5/17/2025 8:52:58 PM"
"X:\AICommandCenter\PowerShell\Scripts\Fix_PowerShell_Structure.ps1","File",".ps1","1746","5/17/2025 9:40:30 PM"
"X:\AICommandCenter\PowerShell\Tools\PowerShellProjects","Directory","",,"5/17/2025 9:42:25 PM"
"X:\AICommandCenter\PowerShell\Tools\Whisper","Directory","",,"5/18/2025 10:10:41 PM"
"X:\AICommandCenter\PowerShell\Tools\Ask-OpenAI.ps1","File",".ps1","975","5/18/2025 9:53:54 PM"
"X:\AICommandCenter\PowerShell\Tools\SessionLogger.ps1","File",".ps1","643","5/18/2025 9:58:12 PM"
"X:\AICommandCenter\PowerShell\Tools\Whisper\Transcribe-Audio.ps1","File",".ps1","1969","5/18/2025 10:29:44 PM"
